filename,mean_choice,median_choice,number_of_responses,variance
436ee4b696fd2afa4d978536c89cfc.jpeg,1.8181818181818181,2.0,11,0.7636363636363634
3b7eb7dba880cc5929788f0389bf27.png,1.6363636363636365,1.0,11,1.6545454545454543
0aa7d0362693bf6c1a92ecf05b3f87.png,1.4545454545454546,1.0,11,1.472727272727273
165d29305025656c4b72bc461e3c32.png,2.0833333333333335,2.0,12,0.8106060606060606
26e107a6c4aee42a2cc361188d0394.jpeg,2.0,1.0,12,2.3636363636363638
572aad696e1afc924298c48d9cd1f5.jpeg,1.9166666666666667,1.0,12,1.356060606060606
b4a33e5191fbd8f9f04f8f34818e12.png,1.6666666666666667,1.0,12,1.333333333333333
5fb0315f416e5e8b290220bc09c25c.jpeg,1.5833333333333333,1.0,12,0.6287878787878788
6f6488906692797f91edc9e460793a.png,2.25,2.0,12,1.6590909090909092
a0f0992ca99f729e0f83049369a86b.jpeg,2.4166666666666665,2.5,12,1.9015151515151516
392715f60412e076ae5fa7bcf8d851.png,1.75,1.5,12,1.2954545454545454
cbc63ed5445a5eea74b46303037e9d.png,1.9166666666666667,1.5,12,1.3560606060606062
55350262611e801ea3f39cccb8b9d8.jpeg,2.1666666666666665,1.5,12,2.333333333333333
c4f4fa3acdad4e13e8738ce86a2eb7.png,1.9,1.0,10,1.4333333333333333
c5a4563faf7150b789f72282a7ec69.jpeg,1.6,1.0,10,0.7111111111111111
2f07a4d61baeba090ac17dd525d0f2.png,2.3,2.0,10,2.011111111111111
388cbd7941bd11df80192dd643af40.jpeg,2.2,1.5,10,2.177777777777778
8da098939d38003059da942ffdd0f8.png,1.6,1.0,10,1.822222222222222
32f7e220ebb8444b8211dbc4a00a03.jpeg,2.1,1.5,10,1.6555555555555557
2a11c45f714c15a22007ec5c037a13.jpeg,2.3,1.5,10,2.4555555555555557
f6016d6c20f30d29c803d93fb6d03e.png,1.1,1.0,10,0.1
5a01b34a4f4d977a5bb310bf785ab0.png,2.4,2.5,10,1.3777777777777778
6129d260ce30649e1c2c95706f291d.png,2.4,2.0,10,2.488888888888889
3f74093d7804432d77a486b10156db.png,2.1666666666666665,2.0,12,1.6060606060606062
abeb35acc0e638a3e6d3c6d927088d.png,2.9166666666666665,3.0,12,2.0833333333333335
9273db3dd8ecf284440e5ecd76ac2b.jpeg,2.0833333333333335,2.0,12,1.3560606060606057
5930438933d7b49c19a44bda834d1f.jpeg,2.3333333333333335,2.0,12,1.3333333333333333
9ee14982ac999d91289636feffa274.png,1.8333333333333333,2.0,12,1.2424242424242427
9e63e8afee557ef08d48bea667313d.png,1.8333333333333333,1.5,12,1.0606060606060608
681118deeb1b8d43e07ba132af6fa6.jpeg,2.0833333333333335,2.0,12,0.8106060606060606
78ac756cd99a521cfebfd775eee60e.png,2.1666666666666665,2.0,12,1.787878787878788
464cc091a2380072983037b9379755.jpeg,2.3333333333333335,2.5,12,1.878787878787879
135f94b8c09a095d9e00538b54e99e.png,2.0,1.5,12,1.2727272727272727
376c980224777100bc52b0164a3156.jpeg,2.6666666666666665,3.0,9,1.4999999999999998
d16e377bc2377033d7e0aee912a80a.png,1.8888888888888888,2.0,9,0.6111111111111112
5c1a625b2882883a8cd0e69e27836b.jpeg,1.6666666666666667,1.0,9,0.9999999999999998
42816e2154ebe8a3dac0f0a0b8a91d.jpeg,2.2222222222222223,2.0,9,1.1944444444444444
6f8c41107a48ec503cf6be5c4c0e19.jpeg,2.6666666666666665,3.0,9,1.25
c68eee0b64a525817983477772cf7e.jpeg,2.888888888888889,3.0,9,1.6111111111111112
d25c98aaddcc37c1a94b86e186945b.jpeg,2.3333333333333335,3.0,9,1.25
f7f693fd023782fc87068894bba837.png,2.6666666666666665,3.0,9,1.75
aadfb0b55b1f91a7fe0e5f898e61b2.jpeg,2.2222222222222223,2.0,9,0.9444444444444444
75c998b7893383dfc61b77476bc0a0.jpeg,2.3333333333333335,2.0,9,1.75
733163388601d41846a32d27c06947.png,2.8,3.0,10,1.0666666666666669
f665f94d2142ccffa8ead9aae57dfc.png,2.2,2.0,10,1.7333333333333334
fa059a07c07ac2edf2ae66ae95c992.png,1.4,1.0,10,0.2666666666666667
c968b019c787a0f36dd21b80d3f3cb.png,2.8,3.0,10,1.5111111111111113
1aafe540bab82181c6799cebdf937b.png,2.1,2.0,10,1.2111111111111112
2e8dc191d43dc599a5c06962629c6a.png,2.5,3.0,10,0.9444444444444444
50e2cee12677a5f30834acb601942d.png,2.3,2.0,10,2.011111111111111
e2e2ff5d266352652b44999c20f31a.jpeg,2.7,3.0,10,1.1222222222222222
44e0858732c5a9bd5ab97c33d0dc37.jpeg,2.4,2.0,10,2.2666666666666666
457e23d28d1a0824ed5e0564b3ed0a.jpeg,3.4,4.0,10,2.0444444444444447
255183688a1ba8127584f849fa85de.jpeg,1.5,1.0,12,0.6363636363636364
6eb07e10818de23abc948a6373a9fc.png,1.8333333333333333,1.0,12,1.0606060606060606
7cfbe64e3b3eb6f97e434fc7ce2318.jpeg,1.75,1.5,12,0.9318181818181818
41bc3537834021ff8745a7b8d27eec.png,1.75,1.5,12,0.9318181818181818
b8fe6cf53b2db1edc1d0cf94bbf20f.jpeg,1.75,1.5,12,0.75
6aec3382e8f371cda0a56ec4550ff5.png,1.6666666666666667,1.5,12,0.606060606060606
b3a91a3b43598b9bb1cddfdd5d837e.jpeg,1.5,1.0,12,0.6363636363636364
3c125f148488637623eeba914dff0c.png,1.25,1.0,12,0.38636363636363635
ed79538fb3376097dee9749507e0a0.png,1.6666666666666667,1.5,12,0.7878787878787876
66ccbb55214cfaa3f4009320260f94.png,1.8333333333333333,1.0,12,2.515151515151515
c8150a6d5540d34efc227859957bac.png,2.5,3.0,10,1.3888888888888888
1f7073c680cea3eab0f350e8216651.jpeg,2.2,2.0,10,0.6222222222222222
214a413e116ba70b5a8fccb5c63530.png,2.1,1.0,10,2.544444444444445
9ae1357ecb052e7837fc303332f7b2.jpeg,2.2,2.0,10,1.5111111111111108
5a820eda751723930068ab8c37011d.jpeg,2.0,1.5,10,1.7777777777777777
cf41ca143fad01dd1493ca629cca5f.jpeg,2.6,3.0,10,1.5999999999999999
e11e31a79c20c3173d4ec52152127c.png,2.0,2.0,10,0.6666666666666666
54ff3928c30c339e6ef63b6e3bc590.png,1.5,1.0,10,1.6111111111111112
1834b3a13667ed111c3dd0a071b20d.jpeg,2.5,2.0,10,2.2777777777777777
11e2519c489fab24324cd15621ae4f.jpeg,2.6,3.0,10,1.822222222222222
f885fce9bc73fb955555d7f378bc3c.jpeg,2.125,1.5,8,2.125
f6e43a806406b65a7be440f19e51f7.png,1.875,1.0,8,1.8392857142857142
5c44293c81263073ac46962cdace20.png,2.25,1.5,8,2.5
b8eb9b5bc57c99b22ccb6fc2bae6ab.png,2.25,2.5,8,0.7857142857142857
8b0e966d3817ad96adf9709b9da7b5.png,2.625,3.0,8,1.4107142857142858
916062b02068eb363a73fe17ea3f2c.jpeg,2.625,2.5,8,1.9821428571428572
6aae9263da63111fc4bd34f47cdaed.jpeg,3.25,3.5,8,2.5
04e28c7c7828503acb931563f12785.png,1.5,1.0,8,0.5714285714285714
ede3bac5b8c055c5bdd18ed78f2425.png,2.875,3.0,8,1.8392857142857142
c9a1582970a79d6c98eab03c294bc2.jpeg,2.5,2.5,8,1.7142857142857142
14120691a8f76b131711909756ff2e.png,2.1818181818181817,3.0,11,0.9636363636363636
1d71110d3abe21e84e298e4fa73e33.jpeg,2.4545454545454546,3.0,11,0.8727272727272727
7f6592abd229e6165a60fe4b6ae821.jpeg,1.5454545454545454,1.0,11,0.6727272727272726
0221b494630362eab3ae92648c1b0b.png,2.4545454545454546,3.0,11,1.0727272727272728
aa5e00dfe81f25593eb686608c7534.png,2.5454545454545454,3.0,11,1.4727272727272729
d0c083bd4e47813a6aa9d0010419c2.png,2.0,2.0,11,0.6
4a0c75783b8ed714f99b2a92396367.png,1.4545454545454546,1.0,11,0.2727272727272727
ba3ed0a22655d19fcd9d7a5c675f4c.jpeg,2.4545454545454546,3.0,11,1.4727272727272729
031644c47b4a6938fa0288ce508dfb.png,1.8181818181818181,2.0,11,0.7636363636363634
863b85a590997beb2c298ea426f9c3.jpeg,2.8181818181818183,3.0,11,1.5636363636363637
b52bcfc13acd89d8681b826d76b908.jpeg,2.2,1.5,10,1.9555555555555557
ec0ae5c068e4298740b76eb638e443.png,2.0,1.0,10,2.888888888888889
06d0925c8aff85039657342e438c4c.jpeg,2.1,2.0,10,1.4333333333333336
ceb7dccc78819fa88c1937871ae5ce.jpeg,1.7,1.5,10,0.6777777777777779
5d8873c49e8dcbb1644c0f95c61c84.png,2.1,1.5,10,1.877777777777778
56a8b6d232270e4e66e761930fd1fe.png,1.5,1.5,10,0.2777777777777778
a155191530212a10c3a10ca5b3ccb8.png,2.3,2.0,10,2.2333333333333325
0fcbbb2f405abc15bfa689efaa801d.jpeg,1.6,1.0,10,1.1555555555555557
67fca6b27fcadb817380882d1e221b.jpeg,1.9,1.5,10,0.9888888888888889
465dc551986ef32278221df1aef484.png,1.9,2.0,10,0.7666666666666666
30c8c95c6fff56b62b17ba9ff1a7cc.jpeg,2.5454545454545454,3.0,11,2.072727272727273
1807d8e4f2b35d1066241ba6ab10b0.png,2.272727272727273,2.0,11,1.6181818181818184
810ee5cc9c1a969adc693a92677fd1.png,2.727272727272727,2.0,11,3.6181818181818186
a85f657db6a0a5c381f674628b2ed0.png,1.8181818181818181,2.0,11,0.7636363636363638
32937e77b9b37404f20dde969cba21.jpeg,1.9090909090909092,1.0,11,1.6909090909090907
1b38ed5046ef23ff1bea8a23c54d2a.png,1.6363636363636365,1.0,11,1.0545454545454545
d8ccffb7c1f97bd83345f8c06a4329.png,2.3636363636363638,2.0,11,1.8545454545454543
6c409d7c59930baaf11dcd011ce674.jpeg,2.272727272727273,2.0,11,1.6181818181818184
f7a98fa8cac6972d73cbde1ca60974.png,1.9090909090909092,1.0,11,1.6909090909090907
8cedd523f96421ec1f3d8ec22a191c.jpeg,1.7272727272727273,1.0,11,1.018181818181818
3051903b34e41ac4c93107bb1838dc.jpeg,2.4,2.5,10,1.6
cea26d34e47499caac05dc4550cd19.png,1.5,1.5,10,0.2777777777777778
d2abab2391faca6e0a4d42fa724347.jpeg,2.6,2.0,10,2.4888888888888894
a94877d9b12ca3d1daf60d62f29b90.png,2.5,3.0,10,1.3888888888888888
88072ef705d5d475e011f6e5b1f7e1.jpeg,2.6,3.0,10,1.6000000000000003
5dcfcaa573a7d50f2c256c4d87b974.png,1.7,1.0,10,1.1222222222222222
718afb5cfd9afe00243a83247e7927.jpeg,2.6,2.0,10,3.1555555555555563
ca092c85706fa5d7b254cb78e35cae.jpeg,2.0,1.5,10,2.0
372287d3b7a601dc5f940753cb94fe.png,1.6,1.0,10,0.7111111111111111
8d5f68f8193c345c0643830082a1ac.jpeg,2.2,2.0,10,1.7333333333333334
b3faae7dd9b6fc4bd94239c6869cd0.png,1.8181818181818181,1.0,11,0.9636363636363636
14aed394137760cc542ebb024304c9.jpeg,1.4545454545454546,1.0,11,0.6727272727272726
9db0490c497805f7a2d852964f2274.png,1.8181818181818181,2.0,11,0.7636363636363638
6bc1ec7cc6a53b21dbe1dee033a97e.png,1.1818181818181819,1.0,11,0.16363636363636364
66dcc3dd1ed699f14fc2a9c3e3c378.png,2.0,2.0,11,1.2
50442d6484d308d2eee235f69e4226.jpeg,1.7272727272727273,1.0,11,1.218181818181818
29f22f9625bd44c2edad6c214de858.jpeg,1.6363636363636365,1.0,11,0.6545454545454545
007f21280ec0e93136bd6b5949802e.jpeg,1.7272727272727273,1.0,11,1.018181818181818
1bb39fa73c63238cc95785c8801bea.jpeg,1.8181818181818181,1.0,11,0.9636363636363635
fb12006aa4cfa10432f3a4d54405cf.jpeg,2.0,1.0,11,1.4
7937796b3678833fd195ff35dd716e.jpeg,3.1,3.0,10,0.7666666666666666
d0b0c3df79410fd8b49f3216cbfa58.png,2.2,2.0,10,0.6222222222222222
f4f8bfedc10eb7c6a7fe456c536456.png,3.5,3.5,10,0.7222222222222222
99153f817d4d7a1410d53b86714ed4.png,2.9,3.0,10,0.5444444444444444
9acfbd81c0bfffcfb82abd66c6ebc8.png,3.0,3.5,10,1.5555555555555556
60b61ba92f5681a0fa8aafc7284516.jpeg,3.2,3.0,10,1.0666666666666669
fef0e12470b26ad2512a3b4da2cf30.png,3.1,3.0,10,1.6555555555555554
2b58f8aab48e57a46c14ba851801a8.png,2.8,3.0,10,2.844444444444444
552f00288260ef340e7d22c91a8410.png,1.3,1.0,10,0.9000000000000001
26a8b514d8139e4ed4bfc663b2db2b.jpeg,2.7,3.0,10,1.788888888888889
523ba1e23473c570f34d430704ac0d.png,1.8,1.0,10,1.7333333333333338
be9a508f655a35b2efcf4263d3a362.jpeg,3.1,3.0,10,0.9888888888888887
8882a36b4fb30e5ff2f30e5f5eb39d.png,1.7,1.0,10,1.1222222222222222
0f18d91f1b0cd71661d885b9a89ef0.jpeg,2.9,3.0,10,0.7666666666666667
f28ae56da88dadc8f3c1fb47e319f0.jpeg,1.7,1.5,10,0.6777777777777778
e6c4fc4235dce28637d7b9e83c8fde.jpeg,2.8,3.0,10,0.8444444444444444
01c7ea5adbd430e4beed7f739e507b.jpeg,2.2,2.0,10,0.39999999999999997
9554fb9d8132fea5283ff76be8288e.jpeg,2.6,3.0,10,0.9333333333333333
be7d80515b5295b36bd0c03303067d.png,2.1,2.0,10,0.5444444444444444
a0ecdda41a3661fb72149aab82edae.jpeg,1.9,2.0,10,1.4333333333333336
12e6faa0aa2170410054b252a958d5.jpeg,2.9,3.0,10,2.5444444444444447
f625bd18b90883828f9fe3ded516a4.png,2.2,2.0,10,1.7333333333333334
09940e9620a6389d22c7fcf2a2a21b.png,2.8,3.0,10,1.2888888888888888
e949a1709fb1ac617d6a00f6ea6d38.jpeg,2.1,2.0,10,1.6555555555555557
a1ce06b018a81f99060f28227b1396.jpeg,2.6,3.0,10,0.48888888888888893
ae9681b63d529c1d188a36391bbb70.jpeg,2.5,3.0,10,0.9444444444444444
c062acb5030b5ff2d2ea74d80d8be9.jpeg,2.9,3.0,10,1.2111111111111112
67212ed0d1c992834d2743a3ea494c.jpeg,2.5,2.5,10,1.3888888888888888
15ae1a42098de30e433e03b32776a5.jpeg,2.5,3.0,10,0.9444444444444444
5b84471dbebfd8485d185e23b10bc8.png,2.3,2.5,10,0.6777777777777777
bdf444fdd502577ea79b067eca4711.jpeg,1.875,2.0,8,0.6964285714285714
1769b8258ac7e168a7e6c41de5ce57.png,3.25,4.0,8,1.3571428571428572
8d66c2e0a44e7b2f48d65e2f36e02a.png,2.625,3.0,8,1.4107142857142858
bbf18c3ca07d9c5889d6fef66316c5.png,2.375,2.5,8,0.5535714285714286
91b3bdeff85423118905e283033547.jpeg,2.0,2.0,8,0.5714285714285714
fa6f98ac8ad20839a12b36c40c86a4.jpeg,3.375,3.5,8,1.4107142857142858
a7ce140730ec694bbea922227671ba.png,2.5,2.0,8,1.1428571428571428
98bd45511db29017ed99648860bd24.jpeg,2.5,2.0,8,2.5714285714285716
9a9e175e4a55e01a34aa66a810acea.jpeg,3.125,3.0,8,1.2678571428571428
7af7636833534de82eafb90a7b16d7.png,2.875,2.0,8,2.4107142857142856
881221913977ab6607ba7fb8a46971.png,1.375,1.0,8,1.125
2bff3d08039261e40e1b936fa03406.jpeg,3.0,3.0,8,0.0
648f133137d0617c3b3ad26ad2eaab.jpeg,1.5,1.0,8,0.5714285714285714
7acf5f993d635dd30c8f51d57a6e73.jpeg,2.75,3.0,8,0.21428571428571427
88c725ab82267989def892c3e5a187.jpeg,1.375,1.0,8,0.26785714285714285
7d2c888053edecf0e656079d9f6791.png,1.125,1.0,8,0.125
68d86014b5b0cdf13559383a521db9.jpeg,3.25,3.0,8,0.21428571428571427
506dcc94eddeec152f4d705da08d68.png,2.5,2.5,8,0.2857142857142857
17997e6670bc289c0086e0313cf2c2.png,3.25,3.0,8,1.3571428571428572
a35b6236b0ed474c92a270aefaad54.jpeg,2.25,2.0,8,0.5
5c6cd8437b9b4d161c994e4685123e.jpeg,2.6,2.5,10,2.7111111111111117
7ff10cccbe980b232ac54cc9e3723d.jpeg,1.7,1.5,10,0.6777777777777778
3edd6622be84ec7ea0bdae2049fa9c.png,1.8,1.5,10,0.8444444444444444
753627cabb7faa3bed8571826089e9.png,1.8,1.0,10,1.7333333333333336
8e4053084483a9ef7de99b367a3b22.jpeg,1.6,1.0,10,0.7111111111111111
303d0891ef4825b12af2eddca3206b.jpeg,2.3,3.0,10,1.3444444444444443
382638e455ef54206a3b6d0a75fbf5.jpeg,2.7,3.0,10,2.4555555555555557
b2c1186fe09777cec249bd2c8b6191.png,1.3,1.0,10,0.4555555555555555
adf6439166a4af6faac99c372c4b30.png,1.9,1.5,10,0.9888888888888889
e63bd738cc62628a05f1e7d632b545.png,2.3,2.0,10,2.2333333333333325
b0b96b5338de60e154f9fb1ddf6b09.jpeg,2.7777777777777777,3.0,9,1.1944444444444446
f9e06df4338cc5a85d5f5216513a56.jpeg,1.8888888888888888,2.0,9,0.36111111111111116
8898c2d9db09f3cfcbc031b8c51267.jpeg,2.6666666666666665,2.0,9,2.0
066a85348f5df9318dbe02f8918baa.png,1.6666666666666667,2.0,9,0.5
58034748116b956bc1ce4c97a43c56.jpeg,2.5555555555555554,3.0,9,1.2777777777777777
12e915f256e1a5df9eaf44d9370525.jpeg,2.6666666666666665,3.0,9,1.0
fec2b46b24fe2b1ecc13006f6d2a11.png,2.3333333333333335,3.0,9,0.75
c71440fabc8fd1e739b763315bb6ef.jpeg,2.888888888888889,3.0,9,1.8611111111111112
a90743226ac7b186be63def84af1f9.png,1.4444444444444444,1.0,9,0.5277777777777778
66ef3f6365e47548621cff8b52cac0.png,1.5555555555555556,1.0,9,0.5277777777777778
198fb4b9f9fe4b79b69967921160aa.png,2.090909090909091,2.0,11,1.2909090909090908
998aa3888ccf3f26e4bc30e3c9d923.png,2.090909090909091,2.0,11,1.4909090909090907
6fab85bce0d75b01e6d87cd0e3f0fa.png,1.9090909090909092,1.0,11,1.690909090909091
92a05e3a670785a34b3238cdd40e0a.png,2.727272727272727,3.0,11,1.818181818181818
59c02df05c995eb922ef98163873ac.png,2.0,2.0,11,1.6
e543fa9a7b45a829d03e349e7d8200.jpeg,2.727272727272727,2.0,11,2.618181818181818
ca36a0b578feed0db9b9f5919c48d6.jpeg,1.9090909090909092,2.0,11,1.4909090909090907
8a3b04e5494221c0013b83b14dd573.png,1.7272727272727273,1.0,11,1.818181818181818
c7be4b6c69233a7430830821193619.jpeg,3.090909090909091,3.0,11,1.4909090909090907
d17ad95f44a13c45f0bd12a8ed1eb2.png,2.5454545454545454,3.0,11,0.8727272727272727
d9c6be5757f722947c72dd1d074950.jpeg,1.8,2.0,10,0.8444444444444446
ae838d2c92e969642c34eb6650327b.jpeg,1.3,1.0,10,0.23333333333333328
1fb6980a397dd11e33c48764b3b00f.jpeg,2.4,2.5,10,2.0444444444444443
6772f903db8b467e9ec95dbf3299c8.jpeg,2.0,1.5,10,2.0
7f6714629dc5e8b684bee227d9bb60.png,2.4,1.5,10,2.9333333333333336
0bf080c69b7eb953d7042dbe10da54.png,1.8,1.5,10,1.0666666666666667
20a4c8bdcbf9c8a6409904877f7368.png,1.3,1.0,10,0.4555555555555555
49e43e7b812ef2cc61855fb9c9d7b5.jpeg,2.3,2.0,10,1.3444444444444443
513c52d6b17640814e6b6277cf7f33.png,2.2,2.0,10,1.2888888888888888
cecd30fb07b652bdb12947d50022d7.jpeg,1.8,1.0,10,1.2888888888888888
dca7c04a39be872243a57c2505c025.png,1.8888888888888888,1.0,9,1.8611111111111112
39878e4272d9a5a2ed5dea1089aa8e.png,1.3333333333333333,1.0,9,0.25
77aaa96e7db639f1de1739594f459d.png,2.3333333333333335,2.0,9,2.25
aa4666b6c1a32b6cefcc5192ce7077.jpeg,2.111111111111111,2.0,9,0.8611111111111112
c043aba52006366ab374711aebaf49.png,2.7777777777777777,3.0,9,2.4444444444444446
a79fb8f29c6ff6a0ceaef9c6ec306c.png,1.4444444444444444,1.0,9,0.5277777777777778
0e81ae3ddc5d63468e8fa4d9ff5a78.jpeg,1.7777777777777777,2.0,9,0.6944444444444444
67e4f595a6b5243375e46a194fdf17.jpeg,1.7777777777777777,1.0,9,0.9444444444444444
8c35fb4baa92e8eee2b3e300954dc1.jpeg,2.3333333333333335,3.0,9,2.0
5e2a5303f2ba983f8b5d291ded4e28.jpeg,2.5555555555555554,3.0,9,2.5277777777777777
0b0a38cb3414ba406c74e4d7910c82.jpeg,2.6,3.0,10,1.3777777777777778
ec80198dceb837d164ab15591cfaba.jpeg,2.5,3.0,10,1.6111111111111112
2ba95e8d82492afe9ceb6931e124af.jpeg,2.0,2.0,10,1.1111111111111112
a18d19399c9ae663cc1b0db8fce0a8.jpeg,2.9,3.0,10,1.4333333333333336
c8edc12671ff971883ed46e4fe9f3b.png,2.5,2.5,10,1.8333333333333333
7364f8f704252093793d20bd68286d.jpeg,2.7,3.0,10,1.3444444444444443
6930498b21c84ea23436c5e53f2010.jpeg,2.4,2.0,10,1.1555555555555557
42f637ecf9d1133b586b3329d8b4ed.png,1.1,1.0,10,0.09999999999999999
64a14b6bc07f4accc5b4169c86ed00.png,1.8,1.5,10,1.0666666666666669
3dcdca384c5a9cdc09528c60b0dc54.png,2.6,3.0,10,1.1555555555555557
37423451cc3b35bfd45f5d7305e401.png,2.5,3.0,4,1.0
348e47eb2c9d0ea063908f27616eb5.png,1.5,1.0,4,1.0
4b6209a754610b92c26b86ef25b88e.png,2.5,3.0,4,1.0
528d4a7feba32aa67aa02db03ad134.png,3.0,3.0,4,0.6666666666666666
42dcb9a1021bc1f67017986b8d7f86.png,3.0,3.5,4,2.0
0cb45cf5b9878bd8e317cbb6535a81.jpeg,1.5,1.5,4,0.3333333333333333
3ee5f0f997cf99c2521a292cda9e21.jpeg,2.5,3.0,4,1.0
67185c809bf568cac84afea58b52f4.jpeg,3.0,3.5,4,2.0
aec6d995b95b1b0d572360dfad6ec7.jpeg,1.75,2.0,4,0.25
eccbbfbfe6e42a6485789a02b78f2e.png,2.0,2.0,4,0.6666666666666666
092913ad116449883c32eb40246b8a.png,2.4444444444444446,3.0,9,1.7777777777777777
82d034cdea5c63668a4571fc79f41d.png,1.1111111111111112,1.0,9,0.11111111111111112
aaf66d89aeb50bea3dd0a083813145.jpeg,2.5555555555555554,3.0,9,1.2777777777777777
bc5fb4d22beca047b2e6d0c2dda37e.jpeg,2.7777777777777777,3.0,9,1.1944444444444446
fe1c4ecae14b75c220165b93820253.jpeg,2.111111111111111,2.0,9,1.1111111111111112
96648895284663336ab40d0d379b24.png,2.111111111111111,3.0,9,1.1111111111111112
044167ae9e8fbe083cb0a2cab166d9.png,1.8888888888888888,1.0,9,1.6111111111111112
b1508f6e06504497c3da50d7031625.jpeg,1.5555555555555556,1.0,9,0.7777777777777777
2a791d16abb36eb67c1aa0f8f927ff.jpeg,2.111111111111111,2.0,9,1.3611111111111112
6d4af4150586dfb784d827f24dd7d5.jpeg,2.0,1.0,9,2.25
3d42c57956b82e248d8d5bc1e9fb65.png,1.9,2.0,10,0.9888888888888889
9172ed919f3ed0dc4aadf45d102f02.jpeg,2.2,3.0,10,1.0666666666666669
e5b6ebd23466fac0ffa97577c5cc37.jpeg,2.3,3.0,10,1.3444444444444443
9384c0154357d93c0a31fcbdae236b.jpeg,2.6,3.0,10,2.488888888888889
88a505240be5508dabf41558ba810d.png,1.4,1.0,10,0.2666666666666667
dcb3f4f825e3bd5817fb2f4bd7f7d1.jpeg,1.8,2.0,10,0.6222222222222222
9b35bd66948b42d1ec3230db685278.png,1.4,1.0,10,1.6000000000000003
90e2d054117e174b5e5b15d6b1ca69.jpeg,2.8,3.0,10,2.1777777777777776
bf01bc288208f7eda08b2c1cf02eac.jpeg,1.5,1.0,10,0.5
ddef363531b957e08850479a77aaf2.png,2.0,1.5,10,1.3333333333333333
